DTNHM4988-22.COI-5P	k__Animalia; p__Chordata; c__Aplacophora; o__Not assigned; f__Chaetodermidae; g__Chaetoderma; s__nitidulum
189312297	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
189312299	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
189312301	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
189312307	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
189312309	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
189312311	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
189312313	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
189312315	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
189312317	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
189312319	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
189312321	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
189312323	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
189312327	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
189312333	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
189312335	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
189312337	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
189312341	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
189312343	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
2375506925	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
2868137562	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
2868137564	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
425885789	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
425885793	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
425885795	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
425885797	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
425885799	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
425885801	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
425885805	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
425885809	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
425885811	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
425885813	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
425885815	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
425885817	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
425885819	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
425885821	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
425885825	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
425885827	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
425885829	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
755468794	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
SWEMA154-15.COI-5P	k__Animalia; p__Chordata; c__Ophiuroidea; o__Amphilepidida; f__Ophiotrichidae; g__Ophiothrix; s__fragilis
2418895312	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895314	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895320	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895322	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895330	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895338	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895342	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895356	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895358	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895360	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895362	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895364	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895366	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895372	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895374	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895376	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895378	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895380	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895382	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895384	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895388	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895392	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895394	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895396	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895400	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895408	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895410	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895414	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895416	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895424	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895428	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895430	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895432	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895434	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895436	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895438	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895440	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895444	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895446	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895450	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895454	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895456	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895458	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895462	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895466	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895470	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895474	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895476	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895478	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895480	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895482	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895484	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895486	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895490	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895496	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895500	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895510	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895512	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895518	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895524	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895526	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895528	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895544	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895546	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895550	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895552	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
2418895556	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
554889955	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
HABFA940-20.COI-5P	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
HABFA946-20.COI-5P	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
NIB093-21.COI-5P	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiacanthida; f__Ophiotomidae; g__Ophiocomina; s__nigra
1130480007	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiurida; f__Ophiuridae; g__Ophiocten; s__affinis
1130480009	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiurida; f__Ophiuridae; g__Ophiocten; s__affinis
1130480013	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiurida; f__Ophiuridae; g__Ophiocten; s__affinis
1130480017	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiurida; f__Ophiuridae; g__Ophiocten; s__affinis
1130480019	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiurida; f__Ophiuridae; g__Ophiocten; s__affinis
1130480021	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiurida; f__Ophiuridae; g__Ophiocten; s__affinis
1130480025	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiurida; f__Ophiuridae; g__Ophiocten; s__affinis
ECHNO002-15.COI-5P	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiurida; f__Ophiuridae; g__Ophiocten; s__affinis
OPHNB047-14.COI-5P	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiurida; f__Ophiuridae; g__Ophiocten; s__affinis
OPHNB048-14.COI-5P	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiurida; f__Ophiuridae; g__Ophiocten; s__affinis
OPHNB049-14.COI-5P	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiurida; f__Ophiuridae; g__Ophiocten; s__affinis
1130480079	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiurida; f__Ophiuridae; g__Ophiura; s__albida
1430075244	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiurida; f__Ophiuridae; g__Ophiura; s__albida
2868137570	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiurida; f__Ophiuridae; g__Ophiura; s__albida
BNSB260-23.COI-5P	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiurida; f__Ophiuridae; g__Ophiura; s__albida
1130480109	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiurida; f__Ophiuridae; g__Ophiura; s__ophiura
1130480113	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiurida; f__Ophiuridae; g__Ophiura; s__ophiura
1130480115	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiurida; f__Ophiuridae; g__Ophiura; s__ophiura
1130480135	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiurida; f__Ophiuridae; g__Ophiura; s__ophiura
1130480139	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiurida; f__Ophiuridae; g__Ophiura; s__ophiura
1130480141	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiurida; f__Ophiuridae; g__Ophiura; s__ophiura
1130480147	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiurida; f__Ophiuridae; g__Ophiura; s__ophiura
1130480155	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiurida; f__Ophiuridae; g__Ophiura; s__ophiura
2864045404	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiurida; f__Ophiuridae; g__Ophiura; s__ophiura
2864045760	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiurida; f__Ophiuridae; g__Ophiura; s__ophiura
BIM927-21.COI-5P	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiurida; f__Ophiuridae; g__Ophiura; s__ophiura
BIM931-21.COI-5P	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiurida; f__Ophiuridae; g__Ophiura; s__ophiura
BNSB261-23.COI-5P	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiurida; f__Ophiuridae; g__Ophiura; s__ophiura
BNSB263-23.COI-5P	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiurida; f__Ophiuridae; g__Ophiura; s__ophiura
GEANS226-21.COI-5P	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiurida; f__Ophiuridae; g__Ophiura; s__ophiura
MIWAE002-13.COI-5P	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiurida; f__Ophiuridae; g__Ophiura; s__ophiura
MIWAE004-13.COI-5P	k__Animalia; p__Chordata; c__Ophiuroidea; o__Ophiurida; f__Ophiuridae; g__Ophiura; s__ophiura
1915409922	k__Animalia; p__Chordata; c__Phaeophyceae; o__Fucales; f__Himanthaliaceae; g__Himanthalia; s__elongata
321172111	k__Animalia; p__Chordata; c__Pilidiophora; o__Heteronemertea; f__Lineidae; g__Cerebratulus; s__marginatus
315613758	k__Animalia; p__Chordata; c__Pilidiophora; o__Heteronemertea; f__Lineidae; g__Siphonenteron; s__bilineatum
315613762	k__Animalia; p__Chordata; c__Pilidiophora; o__Heteronemertea; f__Lineidae; g__Siphonenteron; s__bilineatum
2852900647	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Aphroditidae; g__Aphrodita; s__aculeata
2868133947	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Aphroditidae; g__Aphrodita; s__aculeata
2868133949	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Aphroditidae; g__Aphrodita; s__aculeata
2868133953	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Aphroditidae; g__Aphrodita; s__aculeata
2868133957	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Aphroditidae; g__Aphrodita; s__aculeata
2868138574	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Aphroditidae; g__Aphrodita; s__aculeata
CRYNO1267-19.COI-5P	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Aphroditidae; g__Aphrodita; s__aculeata
NLMAR383-20.COI-5P	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Aphroditidae; g__Aphrodita; s__aculeata
POLNB1812-15.COI-5P	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Aphroditidae; g__Aphrodita; s__aculeata
POLNB2717-18.COI-5P	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Aphroditidae; g__Aphrodita; s__aculeata
384383012	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Euphrosinidae; g__Euphrosine; s__foliosa
3056365095	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Goniadidae; g__Glycinde; s__nordmanni
MIWAP1111-17.COI-5P	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Goniadidae; g__Glycinde; s__nordmanni
POLNB1078-14.COI-5P	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Goniadidae; g__Glycinde; s__nordmanni
194579820	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Goniadidae; g__Goniada; s__emerita
692349034	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Goniadidae; g__Goniada; s__emerita
2864045698	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Goniadidae; g__Goniada; s__maculata
305415388	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Goniadidae; g__Goniada; s__maculata
305415390	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Goniadidae; g__Goniada; s__maculata
305415394	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Goniadidae; g__Goniada; s__maculata
CRYNO1175-19.COI-5P	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Goniadidae; g__Goniada; s__maculata
CRYNO814-19.COI-5P	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Goniadidae; g__Goniada; s__maculata
CRYNO822-19.COI-5P	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Goniadidae; g__Goniada; s__maculata
CRYNO845-19.COI-5P	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Goniadidae; g__Goniada; s__maculata
11181599	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Hesionidae; g__Microphthalmus; s__listensis
CRYNO484-19.COI-5P	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Hesionidae; g__Syllidia; s__armata
CRYNO485-19.COI-5P	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Hesionidae; g__Syllidia; s__armata
CRYNO486-19.COI-5P	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Hesionidae; g__Syllidia; s__armata
CRYNO487-19.COI-5P	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Hesionidae; g__Syllidia; s__armata
CRYNO494-19.COI-5P	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Hesionidae; g__Syllidia; s__armata
CRYNO498-19.COI-5P	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Hesionidae; g__Syllidia; s__armata
CRYNO571-19.COI-5P	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Hesionidae; g__Syllidia; s__armata
CRYNO572-19.COI-5P	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Hesionidae; g__Syllidia; s__armata
2852900771	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Nephtyidae; g__Nephtys; s__assimilis
2864045646	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Nephtyidae; g__Nephtys; s__assimilis
2864045720	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Nephtyidae; g__Nephtys; s__assimilis
2891454183	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Nephtyidae; g__Nephtys; s__assimilis
BXPOL015-07.COI-5P	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Nephtyidae; g__Nephtys; s__assimilis
MIWAP842-16.COI-5P	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Nephtyidae; g__Nephtys; s__assimilis
NEPH016-11.COI-5P	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Nephtyidae; g__Nephtys; s__assimilis
2852900649	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Nephtyidae; g__Nephtys; s__cirrosa
2864045644	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Nephtyidae; g__Nephtys; s__cirrosa
289470483	k__Animalia; p__Chordata; c__Polychaeta; o__Aciculata; f__Nephtyidae; g__Nephtys; s__cirrosa
